       7683218.7   1.2861881e-06      0.43459564       422097.73       129086.22
       7784313.7   1.2860657e-06      0.43432483       421855.92       129044.39
       7885408.7   1.2859430e-06      0.43405415       421614.02       129002.55
       7986503.7   1.2858201e-06      0.43378360       421372.05       128960.72
       8087598.7   1.2856969e-06      0.43351317       421130.00       128918.88
       8188693.6   1.2855735e-06      0.43324286       420887.87       128877.05
       8289788.6   1.2854392e-06      0.43295101       420626.02       128831.79
       8390883.6   1.2853039e-06      0.43265789       420362.80       128786.30
       8491978.6   1.2851684e-06      0.43236492       420099.48       128740.81
       8593073.6   1.2850325e-06      0.43207210       419836.07       128695.33
       8694168.6   1.2848963e-06      0.43177943       419572.57       128649.84
       8795263.5   1.2847599e-06      0.43148691       419308.97       128604.35
       8896358.5   1.2846216e-06      0.43119137       419042.38       128558.36
       8997453.5   1.2844730e-06      0.43087657       418757.96       128509.27
       9098548.5   1.2843242e-06      0.43056195       418473.43       128460.18
       9199643.5   1.2841750e-06      0.43024750       418188.79       128411.09
       9300738.5   1.2840254e-06      0.42993322       417904.05       128362.00
       9401833.4   1.2838755e-06      0.42961911       417619.19       128312.91
       9502928.4   1.2837253e-06      0.42930518       417334.23       128263.82
       9604023.4   1.2835699e-06      0.42898224       417040.69       128213.24
       9705118.4   1.2834073e-06      0.42864661       416735.16       128160.60
       9806213.4   1.2832444e-06      0.42831118       416429.50       128107.95
       9907308.4   1.2830810e-06      0.42797595       416123.72       128055.30
       10008403.   1.2829172e-06      0.42764091       415817.82       128002.66
       10109498.   1.2827531e-06      0.42730607       415511.79       127950.01
       10210593.   1.2825885e-06      0.42697143       415205.64       127897.36
       10311688.   1.2824145e-06      0.42662050       414884.00       127842.03
       10412783.   1.2822373e-06      0.42626477       414557.54       127785.88
       10513878.   1.2820597e-06      0.42590925       414230.94       127729.72
       10614973.   1.2818816e-06      0.42555396       413904.20       127673.57
       10716068.   1.2817030e-06      0.42519889       413577.32       127617.42
       10817163.   1.2815240e-06      0.42484405       413250.30       127561.26
       10918258.   1.2813423e-06      0.42448543       412919.38       127504.45
       11019353.   1.2811503e-06      0.42411008       412572.33       127444.84
       11120448.   1.2809579e-06      0.42373498       412225.12       127385.23
       11221543.   1.2807650e-06      0.42336012       411877.75       127325.62
       11322638.   1.2805715e-06      0.42298552       411530.23       127266.01
       11423733.   1.2803775e-06      0.42261116       411182.54       127206.40
       11524828.   1.2801830e-06      0.42223705       410834.70       127146.79
       11625923.   1.2799796e-06      0.42184917       410473.34       127084.84
       11727018.   1.2797719e-06      0.42145518       410105.74       127021.82
       11828113.   1.2795635e-06      0.42106147       409737.95       126958.81
       11929208.   1.2793546e-06      0.42066803       409369.99       126895.79
       12030303.   1.2791451e-06      0.42027486       409001.86       126832.77
       12131398.   1.2789351e-06      0.41988198       408633.54       126769.75
       12232493.   1.2787212e-06      0.41948429       408260.16       126705.88
       12333588.   1.2784976e-06      0.41907213       407872.37       126639.50
       12434683.   1.2782733e-06      0.41866027       407484.37       126573.13
       12535778.   1.2780483e-06      0.41824872       407096.19       126506.75
       12636873.   1.2778228e-06      0.41783747       406707.81       126440.38
       12737968.   1.2775965e-06      0.41742652       406319.23       126374.01
       12839063.   1.2773697e-06      0.41701588       405930.46       126307.63
       12940158.   1.2771308e-06      0.41658828       405524.64       126238.29
       13041253.   1.2768899e-06      0.41615898       405116.62       126168.61
       13142348.   1.2766483e-06      0.41573002       404708.40       126098.92
       13243443.   1.2764060e-06      0.41530139       404299.95       126029.23
       13344538.   1.2761630e-06      0.41487309       403891.30       125959.55
       13445633.   1.2759193e-06      0.41444512       403482.43       125889.86
       13546728.   1.2756696e-06      0.41400979       403065.74       125818.83
       13647823.   1.2754154e-06      0.41356941       402643.49       125746.87
       13748918.   1.2751600e-06      0.41312871       402220.35       125674.79
       13850013.   1.2748956e-06      0.41268354       401810.89       125601.86
       13951108.   1.2746182e-06      0.41222843       401410.16       125527.15
       14052203.   1.2743393e-06      0.41177270       401008.28       125452.25
       14153298.   1.2740595e-06      0.41131735       400606.15       125377.36
       14254393.   1.2737789e-06      0.41086237       400203.77       125302.46
       14355488.   1.2734975e-06      0.41040777       399801.15       125227.57
       14456583.   1.2732152e-06      0.40995354       399398.28       125152.67
       14557678.   1.2729247e-06      0.40948967       398985.94       125076.01
       14658773.   1.2726270e-06      0.40901772       398565.54       124997.85
       14759868.   1.2723284e-06      0.40854619       398144.87       124919.70
       14860963.   1.2720288e-06      0.40807507       397723.94       124841.54
       14962058.   1.2717284e-06      0.40760435       397302.75       124763.38
       15063153.   1.2714270e-06      0.40713404       396881.29       124685.23
       15164247.   1.2711211e-06      0.40665951       396455.23       124606.24
       15265342.   1.2708040e-06      0.40617212       396016.49       124524.88
       15366437.   1.2704858e-06      0.40568517       395577.46       124443.51
       15467532.   1.2701666e-06      0.40519866       395138.15       124362.15
       15568627.   1.2698465e-06      0.40471259       394698.54       124280.79
       15669722.   1.2695253e-06      0.40422696       394258.65       124199.42
       15770817.   1.2692025e-06      0.40374102       393817.77       124117.92
       15871912.   1.2688652e-06      0.40323896       393360.86       124033.40
       15973007.   1.2685267e-06      0.40273736       392903.63       123948.89
       16074102.   1.2681872e-06      0.40223623       392446.10       123864.37
       16175197.   1.2678466e-06      0.40173557       391988.25       123779.85
       16276292.   1.2675049e-06      0.40123538       391530.10       123695.33
       16377387.   1.2671620e-06      0.40073565       391071.63       123610.81
       16478482.   1.2668053e-06      0.40022148       390598.44       123523.52
       16579577.   1.2664458e-06      0.39970600       390123.19       123435.90
       16680672.   1.2660852e-06      0.39919102       389647.60       123348.27
       16781767.   1.2657233e-06      0.39867654       389171.68       123260.65
       16882862.   1.2653603e-06      0.39816255       388695.42       123173.03
       16983957.   1.2649961e-06      0.39764907       388218.84       123085.41
       17085052.   1.2646189e-06      0.39712308       387729.14       122995.32
       17186147.   1.2642376e-06      0.39659450       387236.02       122904.65
       17287242.   1.2638550e-06      0.39606643       386742.54       122813.98
       17388337.   1.2634712e-06      0.39553890       386248.70       122723.30
       17489432.   1.2630861e-06      0.39501190       385754.51       122632.63
       17590527.   1.2626996e-06      0.39448542       385259.96       122541.95
       17691622.   1.2623003e-06      0.39394734       384752.93       122448.94
       17792717.   1.2618964e-06      0.39340641       384242.09       122355.27
       17893812.   1.2614911e-06      0.39286604       383730.88       122261.59
       17994907.   1.2610844e-06      0.39232622       383219.30       122167.92
       18096002.   1.2606763e-06      0.39178696       382707.33       122074.24
       18197097.   1.2602668e-06      0.39124825       382194.98       121980.57
       18298192.   1.2598437e-06      0.39069796       381669.86       121884.50
       18399287.   1.2594162e-06      0.39014545       381141.48       121787.87
       18500382.   1.2589873e-06      0.38959353       380612.70       121691.25
       18601477.   1.2585569e-06      0.38904220       380083.52       121594.63
       18702572.   1.2581250e-06      0.38849145       379553.94       121498.01
       18803667.   1.2576916e-06      0.38794128       379023.95       121401.38
       18904762.   1.2572428e-06      0.38737875       378480.07       121302.14
       19005857.   1.2567909e-06      0.38681542       377934.29       121202.62
       19106952.   1.2563375e-06      0.38625271       377388.09       121103.10
       19208047.   1.2558825e-06      0.38569061       376841.46       121003.57
       19309142.   1.2554258e-06      0.38512912       376294.41       120904.05
       19410237.   1.2549672e-06      0.38456790       375746.57       120804.45
       19511332.   1.2544961e-06      0.38399762       375188.01       120702.86
       19612427.   1.2540232e-06      0.38342797       374629.02       120601.27
       19713522.   1.2535469e-06      0.38285734       374067.84       120499.34
       19814617.   1.2530567e-06      0.38228370       373534.91       120396.65
       19915712.   1.2525582e-06      0.38170768       373011.34       120293.35
       20016807.   1.2520569e-06      0.38113134       372486.37       120189.85
       20117902.   1.2515476e-06      0.38055020       371955.54       120085.22
       20218997.   1.2510309e-06      0.37996492       371419.45       119979.61
       20320092.   1.2505124e-06      0.37938030       370882.88       119873.99
       20421187.   1.2499921e-06      0.37879637       370345.83       119768.37
       20522282.   1.2494699e-06      0.37821310       369808.30       119662.76
       20623377.   1.2489459e-06      0.37763051       369270.29       119557.14
       20724472.   1.2484126e-06      0.37704243       368725.57       119450.23
       20825567.   1.2478685e-06      0.37644785       368173.07       119341.80
       20926662.   1.2473226e-06      0.37585397       367620.06       119233.38
       21027757.   1.2467746e-06      0.37526080       367066.55       119124.95
       21128852.   1.2462248e-06      0.37466832       366512.53       119016.53
       21229946.   1.2456730e-06      0.37407655       365958.00       118908.11
       21331041.   1.2451092e-06      0.37347775       365394.95       118798.01
       21432136.   1.2445369e-06      0.37287464       364826.16       118686.83
       21533231.   1.2439625e-06      0.37227225       364256.83       118575.65
       21634326.   1.2433861e-06      0.37167060       363686.97       118464.47
       21735421.   1.2428076e-06      0.37106967       363116.57       118353.29
       21836516.   1.2422270e-06      0.37046947       362545.64       118242.11
       21937611.   1.2416309e-06      0.36986028       361963.83       118128.78
       22038706.   1.2410293e-06      0.36924938       361378.86       118014.90
       22139801.   1.2404255e-06      0.36863924       360793.33       117901.02
       22240896.   1.2398195e-06      0.36802986       360207.23       117787.14
       22341991.   1.2392113e-06      0.36742124       359620.58       117673.26
       22443086.   1.2386003e-06      0.36681292       359032.87       117559.27
       22544181.   1.2379707e-06      0.36619421       358432.43       117442.74
       22645276.   1.2373387e-06      0.36557628       357831.39       117326.22
       22746371.   1.2367045e-06      0.36495913       357229.77       117209.69
       22847466.   1.2360679e-06      0.36434277       356627.56       117093.16
       22948561.   1.2354290e-06      0.36372719       356024.76       116976.63
       23049656.   1.2347822e-06      0.36310884       355417.39       116859.27
       23150751.   1.2341214e-06      0.36248380       354801.03       116740.14
       23251846.   1.2334580e-06      0.36185958       354184.06       116621.02
       23352941.   1.2327923e-06      0.36123616       353566.46       116501.90
       23454036.   1.2321241e-06      0.36061355       352948.25       116382.77
       23555131.   1.2314534e-06      0.35999175       352329.42       116263.65
       23656226.   1.2307697e-06      0.35936447       351702.72       116143.00
       23757321.   1.2300777e-06      0.35873454       351071.37       116021.51
       23858416.   1.2293831e-06      0.35810544       350445.77       115900.01
       23959511.   1.2286860e-06      0.35747717       349823.20       115778.52
       24060606.   1.2279863e-06      0.35684973       349200.02       115657.02
       24161701.   1.2272768e-06      0.35621907       348571.54       115534.52
       24262796.   1.2266647e-06      0.35558669       347965.76       115411.38
       24363891.   1.2261359e-06      0.35495343       347379.68       115287.80
       24464986.   1.2255957e-06      0.35431906       346819.23       115163.74
       24566081.   1.2250461e-06      0.35368353       346275.82       115039.19
       24667176.   1.2244899e-06      0.35304551       345728.61       114913.85
       24768271.   1.2239302e-06      0.35240758       345180.05       114788.33
       24869366.   1.2233682e-06      0.35177052       344630.89       114662.81
       24970461.   1.2227977e-06      0.35112986       344076.77       114536.21
       25071556.   1.2222184e-06      0.35048533       343517.38       114408.46
       25172651.   1.2216366e-06      0.34984168       342957.36       114280.70
       25273746.   1.2210523e-06      0.34919893       342396.72       114152.95
       25374841.   1.2204655e-06      0.34855706       341835.46       114025.19
       25475936.   1.2198762e-06      0.34791607       341273.58       113897.43
       25577031.   1.2192789e-06      0.34727218       340707.26       113768.74
       25678126.   1.2186735e-06      0.34662525       340136.35       113639.06
       25779221.   1.2180654e-06      0.34597923       339564.80       113509.38
       25880316.   1.2174515e-06      0.34533193       338990.38       113379.15
       25981411.   1.2168289e-06      0.34468457       338413.18       113248.24
       26082506.   1.2161996e-06      0.34403873       337834.70       113116.99
       26183601.   1.2155622e-06      0.34339456       337254.75       112985.32
       26284696.   1.2149038e-06      0.34275405       336671.35       112852.17
       26385791.   1.2142412e-06      0.34211463       336087.09       112718.91
       26486886.   1.2135759e-06      0.34147611       335502.15       112585.65
       26587981.   1.2129078e-06      0.34083848       334916.55       112452.40
       26689076.   1.2122369e-06      0.34020174       334330.27       112319.14
       26790171.   1.2115620e-06      0.33956608       333743.14       112185.79
       26891266.   1.2108535e-06      0.33893602       333150.80       112050.01
       26992361.   1.2101421e-06      0.33830682       332557.77       111914.23
       27093456.   1.2094278e-06      0.33767851       331964.04       111778.45
       27194550.   1.2087106e-06      0.33705107       331369.63       111642.67
       27295645.   1.2079905e-06      0.33642451       330774.53       111506.89
       27396740.   1.2072606e-06      0.33579988       330177.77       111370.59
       27497835.   1.2065030e-06      0.33518005       329576.77       111232.36
       27598930.   1.2057424e-06      0.33456108       328975.06       111094.14
       27700025.   1.2049787e-06      0.33394297       328372.64       110955.91
       27801120.   1.2042120e-06      0.33332571       327769.51       110817.68
       27902215.   1.2034422e-06      0.33270931       327165.66       110679.46
       28003310.   1.2026565e-06      0.33209587       326559.33       110540.25
       28104405.   1.2018520e-06      0.33148584       325950.09       110399.85
       28205500.   1.2010443e-06      0.33087665       325340.13       110259.45
       28306595.   1.2002334e-06      0.33026830       324729.43       110119.05
       28407690.   1.1994193e-06      0.32966079       324118.00       109978.65
       28508785.   1.1985915e-06      0.32905588       323504.41       109837.45
       28609880.   1.1977471e-06      0.32845333       322909.06       109695.55
       28710975.   1.1968916e-06      0.32785215       322334.60       109553.39
       28812070.   1.1960246e-06      0.32725301       321758.10       109410.60
       28913165.   1.1951396e-06      0.32665691       321178.54       109266.68
       29014260.   1.1942512e-06      0.32606163       320598.20       109122.77
       29115355.   1.1933594e-06      0.32546717       320017.07       108978.85
       29216450.   1.1924642e-06      0.32487351       319435.17       108834.93
       29317545.   1.1915657e-06      0.32428067       318852.47       108691.02
       29418640.   1.1906504e-06      0.32369071       318266.95       108546.10
       29519735.   1.1897159e-06      0.32310399       317678.23       108400.00
       29620830.   1.1887778e-06      0.32251807       317088.69       108253.90
       29721925.   1.1878362e-06      0.32193294       316498.34       108107.79
       29823020.   1.1868912e-06      0.32134861       315907.17       107961.69
       29924115.   1.1859425e-06      0.32076508       315315.19       107815.59
       30025210.   1.1849663e-06      0.32018621       314718.82       107667.71
       30126305.   1.1839819e-06      0.31960885       314120.94       107519.50
       30227400.   1.1829938e-06      0.31903228       313522.21       107371.29
       30328495.   1.1820021e-06      0.31845648       312922.64       107223.08
       30429590.   1.1810067e-06      0.31788147       312322.23       107074.87
       30530685.   1.1799998e-06      0.31730853       311719.84       106926.09
       30631780.   1.1789689e-06      0.31673975       311113.68       106775.85
       30732875.   1.1779343e-06      0.31617174       310506.64       106625.61
       30833970.   1.1768958e-06      0.31560449       309898.73       106475.37
       30935065.   1.1758536e-06      0.31503800       309289.94       106325.13
       31036160.   1.1748075e-06      0.31447228       308680.26       106174.89
       31137255.   1.1737366e-06      0.31391097       308066.77       106023.16
       31238350.   1.1726552e-06      0.31335152       307451.47       105870.97
       31339445.   1.1715700e-06      0.31279282       306835.26       105718.78
       31440540.   1.1704808e-06      0.31223487       306218.15       105566.59
       31541635.   1.1693877e-06      0.31167766       305600.11       105414.40
       31642730.   1.1682824e-06      0.31112268       304980.06       105261.64
       31743825.   1.1671544e-06      0.31057180       304356.54       105107.58
       31844920.   1.1660222e-06      0.31002165       303732.08       104953.52
       31946015.   1.1648861e-06      0.30947223       303106.68       104799.46
       32047110.   1.1637458e-06      0.30892354       302480.32       104645.39
       32148205.   1.1626015e-06      0.30837559       301853.01       104491.33
       32249300.   1.1614295e-06      0.30783273       301221.69       104335.68
       32350395.   1.1602505e-06      0.30729113       300589.01       104179.82
       32451490.   1.1590673e-06      0.30675024       299967.66       104023.97
       32552585.   1.1578799e-06      0.30621006       299348.91       103868.12
       32653680.   1.1566882e-06      0.30567060       298729.21       103712.26
       32754775.   1.1554841e-06      0.30513342       298107.64       103555.86
       32855870.   1.1542657e-06      0.30459868       297489.87       103398.86
       32956965.   1.1530319e-06      0.30406576       296899.64       103241.44
       33058060.   1.1517906e-06      0.30353411       296307.98       103083.80
       33159155.   1.1505310e-06      0.30300568       295713.47       102925.22
       33260249.   1.1492650e-06      0.30247828       295117.69       102766.52
       33361344.   1.1479947e-06      0.30195157       294520.87       102607.82
       33462439.   1.1467198e-06      0.30142554       293923.02       102449.11
       33563534.   1.1454405e-06      0.30090021       293324.13       102290.41
       33664629.   1.1441442e-06      0.30037790       292722.58       102130.88
       33765724.   1.1428318e-06      0.29985841       292118.49       101970.58
       33866819.   1.1415148e-06      0.29933960       291513.32       101810.29
       33967914.   1.1401933e-06      0.29882147       290907.07       101649.99
       34069009.   1.1388671e-06      0.29830401       290299.73       101489.70
       34170104.   1.1375311e-06      0.29778822       289690.67       101329.07
       34271199.   1.1361722e-06      0.29727666       289078.25       101167.26
       34372294.   1.1348086e-06      0.29676575       288464.70       101005.46
       34473389.   1.1334403e-06      0.29625550       287850.04       100843.65
       34574484.   1.1320672e-06      0.29574590       287234.24       100681.84
       34675579.   1.1306894e-06      0.29523697       286617.31       100520.03
       34776674.   1.1292905e-06      0.29473195       285997.30       100357.20
       34877769.   1.1278862e-06      0.29422771       285376.05       100194.33
       34978864.   1.1264738e-06      0.29372477       284753.25       100031.25
       35079959.   1.1252619e-06      0.29322493       284179.15       99867.322
       35181054.   1.1240930e-06      0.29272653       283615.68       99703.080
       35282149.   1.1229198e-06      0.29222877       283051.21       99538.839
       35383244.   1.1217423e-06      0.29173165       282485.76       99374.597
       35484339.   1.1205605e-06      0.29123516       281919.31       99210.356
       35585434.   1.1193677e-06      0.29074063       281351.02       99045.623
       35686529.   1.1181558e-06      0.29024959       280779.91       98879.831
       35787624.   1.1169395e-06      0.28975917       280207.78       98714.039
       35888719.   1.1157188e-06      0.28926937       279634.61       98548.247
       35989814.   1.1144936e-06      0.28878020       279060.41       98382.455
       36090909.   1.1132631e-06      0.28829183       278485.06       98216.598
       36192004.   1.1120081e-06      0.28780814       277906.30       98049.333
       36293099.   1.1107487e-06      0.28732505       277326.47       97882.067
       36394194.   1.1094846e-06      0.28684257       276745.56       97714.801
       36495289.   1.1082160e-06      0.28636071       276163.58       97547.535
       36596384.   1.1069428e-06      0.28587944       275580.51       97380.269
       36697479.   1.1056485e-06      0.28540229       274994.47       97211.862
       36798574.   1.1043457e-06      0.28492652       274406.91       97043.199
       36899669.   1.1030383e-06      0.28445135       273818.23       96874.537
       37000764.   1.1017262e-06      0.28397677       273228.42       96705.874
       37101859.   1.1004093e-06      0.28350278       272637.49       96537.211
       37202954.   1.0990794e-06      0.28303121       272044.51       96367.987
       37304049.   1.0977398e-06      0.28256126       271449.86       96198.437
       37405144.   1.0963881e-06      0.28209299       270871.59       96028.557
       37506239.   1.0950194e-06      0.28162760       270300.90       95857.939
       37607334.   1.0936453e-06      0.28116285       269735.04       95687.296
       37708429.   1.0922663e-06      0.28069869       269179.78       95516.653
       37809524.   1.0908824e-06      0.28023510       268623.36       95346.010
       37910619.   1.0894936e-06      0.27977208       268065.76       95175.367
       38011714.   1.0880850e-06      0.27931285       267505.35       95003.743
       38112809.   1.0866679e-06      0.27885494       266943.36       94831.887
       38213904.   1.0852457e-06      0.27839759       266380.15       94660.032
       38314999.   1.0838185e-06      0.27794080       265815.73       94488.176
       38416094.   1.0823861e-06      0.27748458       265250.09       94316.321
       38517189.   1.0809365e-06      0.27703171       264681.94       94143.677
       38618284.   1.0794763e-06      0.27658061       264111.97       93970.684
       38719379.   1.0780109e-06      0.27613007       263540.74       93797.692
       38820474.   1.0765403e-06      0.27568008       262968.25       93624.699
       38921569.   1.0750644e-06      0.27523064       262394.48       93451.707
       39022664.   1.0735729e-06      0.27478425       261818.40       93278.062
       39123759.   1.0720695e-06      0.27433997       261240.37       93104.007
       39224854.   1.0705608e-06      0.27389623       260661.04       92929.952
       39325948.   1.0690467e-06      0.27345302       260080.38       92755.897
       39427043.   1.0675273e-06      0.27301036       259498.39       92581.843
       39528138.   1.0659932e-06      0.27257057       258914.22       92407.227
       39629233.   1.0644467e-06      0.27213308       258328.03       92232.185
       39730328.   1.0628946e-06      0.27169613       257740.48       92057.142
       39831423.   1.0613371e-06      0.27125970       257151.56       91882.100
       39932518.   1.0597740e-06      0.27082379       256561.26       91707.058
       40033613.   1.0581968e-06      0.27039072       255968.82       91531.510
       40134708.   1.0566070e-06      0.26996002       255374.38       91355.555
       40235803.   1.0550116e-06      0.26952983       254778.52       91179.599
       40336898.   1.0534106e-06      0.26910016       254181.22       91003.643
       40437993.   1.0518039e-06      0.26867101       253582.48       90827.688
       40539088.   1.0501831e-06      0.26824474       252981.64       90651.258
       40640183.   1.0485501e-06      0.26782082       252378.83       90474.463
       40741278.   1.0469113e-06      0.26739739       251774.53       90297.667
       40842373.   1.0452667e-06      0.26697447       251168.74       90120.872
       40943468.   1.0436164e-06      0.26655205       250561.45       89944.077
       41044563.   1.0419517e-06      0.26613268       249952.06       89766.822
       41145658.   1.0402754e-06      0.26571551       249340.75       89589.261
       41246753.   1.0385933e-06      0.26529883       248727.90       89411.700
       41347848.   1.0369052e-06      0.26488264       248113.48       89234.139
       41448943.   1.0352112e-06      0.26446694       247497.50       89056.578
       41550038.   1.0335024e-06      0.26405455       246879.43       88878.564
       41651133.   1.0317830e-06      0.26364411       246262.06       88700.313
       41752228.   1.0300575e-06      0.26323415       245662.81       88522.061
       41853323.   1.0283260e-06      0.26282467       245062.03       88343.810
       41954418.   1.0265884e-06      0.26241567       244459.72       88165.558
       42055513.   1.0248386e-06      0.26200915       243855.63       87987.012
       42156608.   1.0230788e-06      0.26160423       243256.79       87808.302
       42257703.   1.0213077e-06      0.26120097       242671.53       87629.421
       42358798.   1.0195277e-06      0.26079913       242084.49       87450.405
       42459893.   1.0177414e-06      0.26039775       241495.79       87271.389
       42560988.   1.0159450e-06      0.25999819       240905.25       87092.189
       42662083.   1.0141392e-06      0.25960016       240312.88       86912.848
       42763178.   1.0123271e-06      0.25920259       239718.83       86733.506
       42864273.   1.0105775e-06      0.25880664       239138.94       86554.015
       42965368.   1.0090511e-06      0.25841243       238609.01       86374.287
       43066463.   1.0075180e-06      0.25801900       238077.60       86194.489
       43167558.   1.0059784e-06      0.25762628       237544.70       86014.635
       43268653.   1.0044257e-06      0.25723626       237009.81       85834.336
       43369748.   1.0028659e-06      0.25684712       236473.38       85653.952
       43470843.   1.0013004e-06      0.25645841       235935.50       85473.569
       43571938.   9.9972922e-07      0.25607015       235396.17       85293.185
       43673033.   9.9815231e-07      0.25568233       234855.38       85112.802
       43774128.   9.9655894e-07      0.25529835       234312.38       84931.806
       43875223.   9.9495953e-07      0.25491489       233767.86       84750.796
       43976318.   9.9335428e-07      0.25453185       233221.84       84569.786
       44077413.   9.9174319e-07      0.25414925       232674.30       84388.776
       44178508.   9.9012386e-07      0.25376788       232125.09       84207.639
       44279603.   9.8849072e-07      0.25338965       231573.89       84026.072
       44380698.   9.8685163e-07      0.25301183       231021.12       83844.505
       44481793.   9.8520657e-07      0.25263444       230466.79       83662.938
       44582888.   9.8355550e-07      0.25225747       229910.88       83481.371
       44683983.   9.8189338e-07      0.25188278       229353.14       83299.546
       44785078.   9.8022067e-07      0.25151017       228793.59       83117.491
       44886173.   9.7854187e-07      0.25113798       228232.40       82935.435
       44987268.   9.7685694e-07      0.25076620       227669.59       82753.379
       45088363.   9.7516586e-07      0.25039483       227105.12       82571.324
       45189458.   9.7346092e-07      0.25002696       226538.76       82388.902
