 0. 0.05658828145089112 2.7311523001257515E+15
 2.8830224337330906E+14 2.4765408246240535E+15 0.
 0.3333333333333333 17569.748754535707 5.3512881864595544E+11
 2.45102046573631E+7 2.45102046573631E+7
 3.94631420978782E-7 0.056588281450870685 2.731152300124987E+15
 2.8830224337318475E+14 2.4765415810430255E+15 1.4233702878573638E+15
 0.33333333333333326 17569.738021741978 5.3512881864614856E+11
 2.451020465736139E+7 2.451020465736139E+7
 4.1830866227921865E-7 0.05658828145086816 2.7311523001248925E+15
 2.883022433731694E+14 2.4765416264268945E+15 1.508770195814785E+15
 0.33333333333333326 17569.73737779187 5.351288186461724E+11
 2.4510204657361176E+7 2.4510204657361176E+7
 4.313496476149166E-7 0.0565882814508667 2.7311523001248375E+15
 2.8830224337316044E+14 2.4765416514234855E+15 1.5558068819064465E+15
 0.3333333333333333 17569.737023116093 5.3512881864618634E+11
 2.4510204657361053E+7 2.4510204657361053E+7
 4.432344748881841E-7 0.056588281450865335 2.731152300124787E+15
 2.8830224337315225E+14 2.476541674203985E+15 1.5986734969360693E+15
 0.3333333333333333 17569.736699884357 5.351288186461993E+11
 2.451020465736094E+7 2.451020465736094E+7
 4.542866483744533E-7 0.05658828145086403 2.731152300124738E+15
 2.8830224337314425E+14 2.4765416953884765E+15 1.6385368666083598E+15
 0.33333333333333337 17569.736399298312 5.351288186462117E+11
 2.451020465736083E+7 2.451020465736083E+7
 4.647663963099125E-7 0.05658828145086277 2.7311523001246915E+15
 2.8830224337313656E+14 2.4765417154757585E+15 1.676335593155145E+15
 0.33333333333333337 17569.736114280528 5.3512881864622363E+11
 2.4510204657360725E+7 2.4510204657360725E+7
 4.748555398576651E-7 0.056588281450861526 2.731152300124644E+15
 2.88302243373129E+14 2.47654173481434E+15 1.7127254730755343E+15
 0.3333333333333333 17569.735839886016 5.351288186462353E+11
 2.4510204657360617E+7 2.4510204657360617E+7
 4.846848362396952E-7 0.05658828145086029 2.731152300124598E+15
 2.8830224337312156E+14 2.4765417536548535E+15 1.748178127711117E+15
 0.3333333333333333 17569.73557255857 5.35128818646247E+11
 2.4510204657360516E+7 2.4510204657360516E+7
 4.943506076194903E-7 0.05658828145085905 2.7311523001245515E+15
 2.8830224337311394E+14 2.4765417721819255E+15 1.783040974384817E+15
 0.3333333333333333 17569.735309678512 5.351288186462587E+11
 2.451020465736041E+7 2.451020465736041E+7
 5.039252578389984E-7 0.05658828145085779 2.731152300124505E+15
 2.883022433731063E+14 2.4765417905343395E+15 1.8175751623904695E+15
 0.33333333333333337 17569.73504927668 5.351288186462707E+11
 2.4510204657360308E+7 2.4510204657360308E+7
 5.13464156766214E-7 0.056588281450856516 2.7311523001244565E+15
 2.883022433730985E+14 2.4765418088182255E+15 1.851980403004809E+15
 0.3333333333333333 17569.73478984717 5.3512881864628265E+11
 2.4510204657360196E+7 2.4510204657360196E+7
 5.230102860564726E-7 0.05658828145085522 2.731152300124408E+15
 2.883022433730907E+14 2.4765418271159695E+15 1.8864117216767288E+15
 0.3333333333333333 17569.73453022102 5.35128818646295E+11
 2.4510204657360088E+7 2.4510204657360088E+7
 5.325974594843559E-7 0.05658828145085389 2.7311523001243585E+15
 2.883022433730826E+14 2.4765418454923855E+15 1.92099107914038E+15
 0.3333333333333333 17569.73426947859 5.351288186463075E+11
 2.4510204657359976E+7 2.4510204657359976E+7
 5.422526083222919E-7 0.05658828145085253 2.7311523001243075E+15
 2.883022433730744E+14 2.476541863999094E+15 1.9558156141118163E+15
 0.33333333333333326 17569.734006887436 5.351288186463202E+11
 2.4510204657359865E+7 2.4510204657359865E+7
 5.519974367325691E-7 0.05658828145085113 2.7311523001242555E+15
 2.8830224337306575E+14 2.476541882677697E+15 1.990963608727099E+15
 0.3333333333333333 17569.733741857264 5.351288186463336E+11
 2.4510204657359745E+7 2.4510204657359745E+7
 5.618496421275753E-7 0.056588281450849695 2.7311523001242015E+15
 2.883022433730571E+14 2.4765419015621165E+15 2.0264988941732243E+15
 0.3333333333333333 17569.73347390676 5.3512881864634717E+11
 2.4510204657359626E+7 2.4510204657359626E+7
 5.71823828421091E-7 0.05658828145084821 2.7311523001241465E+15
 2.8830224337304806E+14 2.476541920680344E+15 2.062474145168766E+15
 0.3333333333333333 17569.73320263874 5.351288186463612E+11
 2.4510204657359503E+7 2.4510204657359503E+7
 5.819321981428083E-7 0.05658828145084668 2.7311523001240895E+15
 2.8830224337303875E+14 2.4765419400557705E+15 2.0989333750558283E+15
 0.33333333333333326 17569.732927721332 5.351288186463756E+11
 2.4510204657359373E+7 2.4510204657359373E+7
 5.921850825246968E-7 0.056588281450845095 2.73115230012403E+15
 2.883022433730291E+14 2.4765419597081975E+15 2.1359138443405463E+15
 0.33333333333333337 17569.73264887356 5.3512881864639075E+11
 2.4510204657359242E+7 2.4510204657359242E+7
 6.025913510582848E-7 0.056588281450843464 2.7311523001239695E+15
 2.883022433730192E+14 2.4765419796546255E+15 2.1734475455575788E+15
 0.3333333333333333 17569.732365854197 5.351288186464061E+11
 2.4510204657359105E+7 2.4510204657359105E+7
 6.131587302049076E-7 0.05658828145084178 2.7311523001239055E+15
 2.883022433730089E+14 2.476541999909865E+15 2.211562347395175E+15
 0.33333333333333337 17569.732078453108 5.351288186464221E+11
 2.451020465735896E+7 2.451020465735896E+7
 6.2389405288837E-7 0.056588281450840036 2.7311523001238405E+15
 2.883022433729983E+14 2.4765420204870135E+15 2.2502828940074505E+15
 0.33333333333333337 17569.731786484455 5.351288186464386E+11
 2.4510204657358814E+7 2.4510204657358814E+7
 6.34803454744206E-7 0.05658828145083823 2.731152300123773E+15
 2.883022433729874E+14 2.47654204139783E+15 2.2896313154710855E+15
 0.3333333333333333 17569.73148978137 5.3512881864645557E+11
 2.4510204657358665E+7 2.4510204657358665E+7
 6.45892529111481E-7 0.056588281450836365 2.7311523001237035E+15
 2.88302243372976E+14 2.4765420626530375E+15 2.329627787357412E+15
 0.3333333333333333 17569.73118819173 5.3512881864647327E+11
 2.451020465735851E+7 2.451020465735851E+7
 6.571664498476265E-7 0.056588281450834436 2.7311523001236305E+15
 2.8830224337296425E+14 2.476542084262552E+15 2.3702909703961915E+15
 0.3333333333333333 17569.730881574822 5.3512881864649146E+11
 2.4510204657358345E+7 2.4510204657358345E+7
 6.686300689213467E-7 0.056588281450832445 2.7311523001235565E+15
 2.883022433729521E+14 2.476542106235673E+15 2.4116383632058745E+15
 0.33333333333333326 17569.73056979869 5.351288186465102E+11
 2.4510204657358177E+7 2.4510204657358177E+7
 6.802879941585224E-7 0.056588281450830384 2.73115230012348E+15
 2.883022433729396E+14 2.4765421285812345E+15 2.4536865880750605E+15
 0.33333333333333337 17569.73025273801 5.3512881864652985E+11
 2.4510204657358006E+7 2.4510204657358006E+7
 6.921446513120523E-7 0.05658828145082825 2.7311523001233995E+15
 2.883022433729266E+14 2.476542151307717E+15 2.496451605798205E+15
 0.3333333333333333 17569.729930272413 5.3512881864655E+11
 2.4510204657357827E+7 2.4510204657357827E+7
 7.042043337272915E-7 0.05658828145082604 2.7311523001233175E+15
 2.883022433729132E+14 2.476542174423352E+15 2.5399489035319665E+15
 0.33333333333333337 17569.72960228514 5.351288186465709E+11
 2.451020465735764E+7 2.451020465735764E+7
 7.164712421628637E-7 0.05658828145082375 2.731152300123231E+15
 2.8830224337289925E+14 2.4765421979361905E+15 2.5841936316905145E+15
 0.3333333333333333 17569.72926866194 5.351288186465925E+11
 2.4510204657357447E+7 2.4510204657357447E+7
 7.289495167902439E-7 0.056588281450821384 2.731152300123142E+15
 2.883022433728849E+14 2.4765422218541685E+15 2.629200723853838E+15
 0.33333333333333337 17569.72892929021 5.35128818646615E+11
 2.451020465735725E+7 2.451020465735725E+7
 7.416432629733748E-7 0.056588281450818935 2.731152300123052E+15
 2.8830224337287E+14 2.4765422461851535E+15 2.6749849866989705E+15
 0.3333333333333333 17569.7285840583 5.3512881864663806E+11
 2.451020465735705E+7 2.451020465735705E+7
 7.545565720936246E-7 0.0565882814508164 2.7311523001229575E+15
 2.883022433728546E+14 2.4765422709369905E+15 2.7215611769411525E+15
 0.33333333333333337 17569.728232854934 5.351288186466621E+11
 2.4510204657356836E+7 2.4510204657356836E+7
 7.676935384332871E-7 0.05658828145081378 2.731152300122858E+15
 2.883022433728387E+14 2.4765422961175245E+15 2.768944063286455E+15
 0.3333333333333333 17569.727875568762 5.351288186466868E+11
 2.4510204657356612E+7 2.4510204657356612E+7
 7.810582729086138E-7 0.056588281450811066 2.731152300122757E+15
 2.883022433728222E+14 2.476542321734636E+15 2.817148472396628E+15
 0.3333333333333333 17569.72751208798 5.3512881864671246E+11
 2.4510204657356385E+7 2.4510204657356385E+7
 7.946549142990003E-7 0.056588281450808256 2.7311523001226515E+15
 2.883022433728051E+14 2.476542347796259E+15 2.8661893318562455E+15
 0.33333333333333337 17569.72714230002 5.3512881864673914E+11
 2.451020465735615E+7 2.451020465735615E+7
 8.084876384787658E-7 0.05658828145080535 2.731152300122543E+15
 2.883022433727873E+14 2.4765423743103965E+15 2.916081704146722E+15
 0.3333333333333333 17569.726766091317 5.3512881864676654E+11
 2.4510204657355905E+7 2.4510204657355905E+7
 8.225606660559244E-7 0.05658828145080234 2.73115230012243E+15
 2.8830224337276906E+14 2.4765424012851395E+15 2.9668408126264465E+15
 0.3333333333333333 17569.72638334708 5.3512881864679504E+11
 2.451020465735565E+7 2.451020465735565E+7
 8.368782687436579E-7 0.05658828145079922 2.731152300122313E+15
 2.8830224337275006E+14 2.4765424287286745E+15 3.018482063513971E+15
 0.33333333333333337 17569.72599395113 5.351288186468246E+11
 2.451020465735539E+7 2.451020465735539E+7
 8.514447747226639E-7 0.056588281450795995 2.7311523001221935E+15
 2.8830224337273044E+14 2.476542456649297E+15 3.0710210678712E+15
 0.3333333333333333 17569.72559778576 5.35128818646855E+11
 2.451020465735512E+7 2.451020465735512E+7
 8.662645732010228E-7 0.05658828145079266 2.7311523001220675E+15
 2.883022433727102E+14 2.476542485055423E+15 3.124473658590399E+15
 0.33333333333333337 17569.72519473159 5.3512881864688666E+11
 2.451020465735484E+7 2.451020465735484E+7
 8.813421183375624E-7 0.0565882814507892 2.7311523001219375E+15
 2.883022433726891E+14 2.4765425139555875E+15 3.178855899387319E+15
 0.33333333333333326 17569.72478466748 5.351288186469191E+11
 2.4510204657354545E+7 2.4510204657354545E+7
 8.966819326613146E-7 0.05658828145078562 2.731152300121805E+15
 2.883022433726674E+14 2.4765425433584585E+15 3.23418410278744E+15
 0.3333333333333333 17569.724367470433 5.351288186469531E+11
 2.451020465735425E+7 2.451020465735425E+7
 9.122886100915728E-7 0.056588281450781916 2.731152300121666E+15
 2.883022433726448E+14 2.476542573272844E+15 3.2904748391190965E+15
 0.33333333333333337 17569.72394301551 5.351288186469882E+11
 2.4510204657353938E+7 2.4510204657353938E+7
 9.281668186444143E-7 0.05658828145077808 2.7311523001215225E+15
 2.8830224337262144E+14 2.476542603707689E+15 3.347744943508126E+15
 0.33333333333333337 17569.72351117575 5.351288186470245E+11
 2.4510204657353614E+7 2.4510204657353614E+7
 9.443213028966827E-7 0.05658828145077411 2.731152300121374E+15
 2.883022433725974E+14 2.4765426346720895E+15 3.406011530866408E+15
 0.3333333333333333 17569.72307182212 5.3512881864706195E+11
 2.4510204657353282E+7 2.4510204657353282E+7
 9.60756886250478E-7 0.05658828145077 2.7311523001212205E+15
 2.883022433725723E+14 2.4765426661752895E+15 3.4652919978903355E+15
 0.3333333333333333 17569.722624823436 5.351288186471008E+11
 2.4510204657352936E+7 2.4510204657352936E+7
 9.774784730598167E-7 0.05658828145076575 2.731152300121061E+15
 2.8830224337254656E+14 2.4765426982266905E+15 3.525604033053174E+15
 0.3333333333333333 17569.722170046312 5.3512881864714105E+11
 2.451020465735258E+7 2.451020465735258E+7
 9.944910506380787E-7 0.05658828145076135 2.7311523001208965E+15
 2.8830224337251975E+14 2.4765427308358505E+15 3.5869656245989485E+15
 0.3333333333333333 17569.72170735511 5.351288186471826E+11
 2.451020465735221E+7 2.451020465735221E+7
 0.0000010117996911802758 0.05658828145075679 2.7311523001207265E+15
 2.88302243372492E+14 2.4765427640124925E+15 3.6493950685363305E+15
 0.33333333333333337 17569.721236611884 5.351288186472258E+11
 2.451020465735183E+7 2.451020465735183E+7
 0.0000010294095536248442 0.05658828145075207 2.7311523001205505E+15
 2.883022433724633E+14 2.476542797766505E+15 3.7129109716363435E+15
 0.3333333333333333 17569.72075767632 5.351288186472704E+11
 2.4510204657351434E+7 2.4510204657351434E+7
 0.0000010473258854682808 0.05658828145074719 2.731152300120367E+15
 2.883022433724337E+14 2.4765428321079455E+15 3.7775322604254895E+15
 0.33333333333333337 17569.72027040571 5.3512881864731665E+11
 2.4510204657351024E+7 2.4510204657351024E+7
 0.0000010655540245569143 0.056588281450742135 2.7311523001201785E+15
 2.8830224337240294E+14 2.476542867047045E+15 3.843278187181161E+15
 0.3333333333333333 17569.719774654874 5.351288186473643E+11
 2.45102046573506E+7 2.45102046573506E+7
 0.000001084099400852058 0.0565882814507369 2.7311523001199835E+15
 2.8830224337237106E+14 2.476542902594213E+15 3.9101683389247645E+15
 0.3333333333333333 17569.719270276135 5.351288186474138E+11
 2.451020465735016E+7 2.451020465735016E+7
 0.0000011029675381898386 0.05658828145073149 2.7311523001197805E+15
 2.883022433723381E+14 2.476542938760036E+15 3.9782226374217235E+15
 0.33333333333333337 17569.718757119263 5.35128818647465E+11
 2.4510204657349706E+7 2.4510204657349706E+7
 0.0000011221640560449254 0.056588281450725884 2.7311523001195715E+15
 2.8830224337230406E+14 2.476542975555285E+15 4.047461353170775E+15
 0.3333333333333333 17569.71823503142 5.35128818647518E+11
 2.4510204657349236E+7 2.4510204657349236E+7
 0.0000011416946712929775 0.056588281450720083 2.7311523001193535E+15
 2.883022433722688E+14 2.4765430129909185E+15 4.1179051034055015E+15
 0.33333333333333337 17569.71770385713 5.3512881864757294E+11
 2.451020465734875E+7 2.451020465734875E+7
 0.0000011615651999845467 0.05658828145071408 2.731152300119129E+15
 2.883022433722323E+14 2.4765430510780845E+15 4.1895748680821065E+15
 0.33333333333333337 17569.717163438214 5.351288186476297E+11
 2.4510204657348245E+7 2.4510204657348245E+7
 0.0000011817815591392846 0.056588281450707864 2.731152300118896E+15
 2.8830224337219444E+14 2.4765430898281235E+15 4.262491987880937E+15
 0.33333333333333337 17569.716613613742 5.351288186476885E+11
 2.4510204657347724E+7 2.4510204657347724E+7
 0.0000012023497685509801 0.05658828145070143 2.7311523001186555E+15
 2.883022433721554E+14 2.4765431292525735E+15 4.3366781761973205E+15
 0.33333333333333337 17569.716054219996 5.351288186477493E+11
 2.4510204657347184E+7 2.4510204657347184E+7
 0.000001223275952621219 0.05658828145069477 2.7311523001184065E+15
 2.883022433721149E+14 2.476543169363175E+15 4.412155521140031E+15
 0.33333333333333337 17569.71548509041 5.351288186478123E+11
 2.4510204657346625E+7 2.4510204657346625E+7
 0.000001244566342212018 0.05658828145068788 2.731152300118148E+15
 2.883022433720729E+14 2.4765432101718705E+15 4.488946498521359E+15
 0.33333333333333337 17569.714906055524 5.3512881864787744E+11
 2.4510204657346044E+7 2.4510204657346044E+7
 0.0000012662272765231238 0.05658828145068075 2.7311523001178805E+15
 2.883022433720295E+14 2.47654325169081E+15 4.567073970857874E+15
 0.33333333333333337 17569.71431694293 5.3512881864794495E+11
 2.4510204657345444E+7 2.4510204657345444E+7
 0.0000012882652049982753 0.056588281450673364 2.7311523001176055E+15
 2.883022433719846E+14 2.476543293932356E+15 4.646561201359728E+15
 0.33333333333333337 17569.713717577222 5.351288186480147E+11
 2.4510204657344826E+7 2.4510204657344826E+7
 0.0000013106866892645692 0.05658828145066572 2.731152300117319E+15
 2.883022433719381E+14 2.4765433369090845E+15 4.727431856928359E+15
 0.3333333333333333 17569.713107779946 5.35128818648087E+11
 2.4510204657344185E+7 2.4510204657344185E+7
 0.0000013334984050960178 0.0565882814506578 2.7311523001170225E+15
 2.8830224337188994E+14 2.476543380633792E+15 4.809710016150386E+15
 0.33333333333333337 17569.71248736954 5.351288186481619E+11
 2.4510204657343518E+7 2.4510204657343518E+7
 0.0000013567071444093822 0.056588281450649605 2.7311523001167175E+15
 2.883022433718401E+14 2.4765434251194965E+15 4.893420176292251E+15
 0.3333333333333333 17569.71185616128 5.351288186482393E+11
 2.4510204657342833E+7 2.4510204657342833E+7
 0.000001380319817298199 0.056588281450641126 2.7311523001163995E+15
 2.8830224337178856E+14 2.476543470379443E+15 4.978587260294875E+15
 0.33333333333333337 17569.71121396724 5.351288186483196E+11
 2.451020465734212E+7 2.451020465734212E+7
 0.0000014043434540934897 0.05658828145063235 2.731152300116072E+15
 2.8830224337173525E+14 2.4765435164271065E+15 5.06523662576678E+15
 0.3333333333333333 17569.71056059621 5.351288186484025E+11
 2.4510204657341387E+7 2.4510204657341387E+7
 0.000001428785207464172 0.056588281450623265 2.731152300115732E+15
 2.8830224337167994E+14 2.476543563276197E+15 5.153394071978742E+15
 0.3333333333333333 17569.70989585366 5.351288186484884E+11
 2.4510204657340623E+7 2.4510204657340623E+7
 0.0000014536523545457771 0.05658828145061386 2.73115230011538E+15
 2.8830224337162275E+14 2.4765436109406635E+15 5.243085846858434E+15
 0.33333333333333337 17569.709219541674 5.351288186485774E+11
 2.4510204657339834E+7 2.4510204657339834E+7
 0.00000147895229911809 0.05658828145060413 2.731152300115015E+15
 2.883022433715635E+14 2.4765436594346955E+15 5.334338652985856E+15
 0.33333333333333326 17569.70853145889 5.3512881864866925E+11
 2.4510204657339014E+7 2.4510204657339014E+7
 0.0000015046925738047542 0.05658828145059405 2.731152300114638E+15
 2.8830224337150225E+14 2.476543708772733E+15 5.427179661582621E+15
 0.33333333333333326 17569.707831400447 5.351288186487645E+11
 2.451020465733817E+7 2.451020465733817E+7
 0.0000015308808423237885 0.05658828145058362 2.731152300114248E+15
 2.883022433714388E+14 2.4765437589694635E+15 5.521636512511965E+15
 0.33333333333333337 17569.70711915791 5.3512881864886334E+11
 2.4510204657337293E+7 2.4510204657337293E+7
 0.0000015575249017676475 0.056588281450572826 2.7311523001138445E+15
 2.883022433713732E+14 2.476543810039833E+15 5.617737330266518E+15
 0.33333333333333337 17569.706394519224 5.3512881864896545E+11
 2.4510204657336388E+7 2.4510204657336388E+7
 0.0000015846326849262676 0.05658828145056165 2.731152300113426E+15
 2.883022433713051E+14 2.476543861999046E+15 5.715510725966775E+15
 0.3333333333333333 17569.70565726864 5.351288186490711E+11
 2.451020465733545E+7 2.451020465733545E+7
 0.0000016122122626478642 0.05658828145055008 2.7311523001129935E+15
 2.883022433712348E+14 2.4765439148625725E+15 5.814985810351164E+15
 0.33333333333333337 17569.704907186657 5.3512881864918054E+11
 2.451020465733448E+7 2.451020465733448E+7
 0.0000016402718462482005 0.056588281450538104 2.731152300112546E+15
 2.88302243371162E+14 2.4765439686461515E+15 5.916192201769932E+15
 0.33333333333333337 17569.70414404995 5.351288186492938E+11
 2.4510204657333475E+7 2.4510204657333475E+7
 0.0000016688197899522515 0.05658828145052571 2.731152300112082E+15
 2.883022433710866E+14 2.4765440233657945E+15 6.019160030182087E+15
