 0. 0.05658828145089112 2.7311523001257515E+15 2.8830224337330906E+14
 0.5747412015134981 0.056588281450870685 2.731152300124987E+15 2.8830224337318475E+14
 0.609224735743454 0.05658828145086816 2.7311523001248925E+15 2.883022433731694E+14
 0.6282176267863645 0.0565882814508667 2.7311523001248375E+15 2.8830224337316044E+14
 0.6455266892271513 0.056588281450865335 2.731152300124787E+15 2.8830224337315225E+14
 0.6616230746925538 0.05658828145086403 2.731152300124738E+15 2.8830224337314425E+14
 0.6768857795857566 0.05658828145086277 2.7311523001246915E+15 2.8830224337313656E+14
 0.6915796082487035 0.056588281450861526 2.731152300124644E+15 2.88302243373129E+14
 0.7058949954994922 0.05658828145086029 2.731152300124598E+15 2.8830224337312156E+14
 0.7199722249370257 0.05658828145085905 2.7311523001245515E+15 2.8830224337311394E+14
 0.7339167455167173 0.05658828145085779 2.731152300124505E+15 2.883022433731063E+14
 0.747809197914314 0.056588281450856516 2.7311523001244565E+15 2.883022433730985E+14
 0.7617121806126467 0.05658828145085522 2.731152300124408E+15 2.883022433730907E+14
 0.775674939993016 0.05658828145085389 2.7311523001243585E+15 2.883022433730826E+14
 0.7897366987605859 0.05658828145085253 2.7311523001243075E+15 2.883022433730744E+14
 0.8039290668573137 0.05658828145085113 2.7311523001242555E+15 2.8830224337306575E+14
 0.8182778187946006 0.056588281450849695 2.7311523001242015E+15 2.883022433730571E+14
 0.8328042237124769 0.05658828145084821 2.7311523001241465E+15 2.8830224337304806E+14
 0.8475260533751859 0.05658828145084668 2.7311523001240895E+15 2.8830224337303875E+14
 0.8624583541889684 0.056588281450845095 2.73115230012403E+15 2.883022433730291E+14
 0.877614043681286 0.056588281450843464 2.7311523001239695E+15 2.883022433730192E+14
 0.8930043746704274 0.05658828145084178 2.7311523001239055E+15 2.883022433730089E+14
 0.9086392986266221 0.056588281450840036 2.7311523001238405E+15 2.883022433729983E+14
 0.9245277514894616 0.05658828145083823 2.731152300123773E+15 2.883022433729874E+14
 0.940677879397961 0.056588281450836365 2.7311523001237035E+15 2.88302243372976E+14
 0.9570972175580832 0.056588281450834436 2.7311523001236305E+15 2.8830224337296425E+14
 0.9737928323770493 0.056588281450832445 2.7311523001235565E+15 2.883022433729521E+14
 0.990771434692472 0.056588281450830384 2.73115230012348E+15 2.883022433729396E+14
 1.008039470170873 0.05658828145082825 2.7311523001233995E+15 2.883022433729266E+14
 1.0256031916404273 0.05658828145082604 2.7311523001233175E+15 2.883022433729132E+14
 1.0434687170859946 0.05658828145082375 2.731152300123231E+15 2.8830224337289925E+14
 1.0616420762533112 0.056588281450821384 2.731152300123142E+15 2.883022433728849E+14
 1.0801292481944231 0.056588281450818935 2.731152300123052E+15 2.8830224337287E+14
 1.098936191597155 0.0565882814508164 2.7311523001229575E+15 2.883022433728546E+14
 1.1180688693742393 0.05658828145081378 2.731152300122858E+15 2.883022433728387E+14
 1.137533268664105 0.056588281450811066 2.731152300122757E+15 2.883022433728222E+14
 1.157335417185064 0.056588281450808256 2.7311523001226515E+15 2.883022433728051E+14
 1.1774813966804745 0.05658828145080535 2.731152300122543E+15 2.883022433727873E+14
 1.1979773540438483 0.05658828145080234 2.73115230012243E+15 2.8830224337276906E+14
 1.2188295105982634 0.05658828145079922 2.731152300122313E+15 2.8830224337275006E+14
 1.2400441699060876 0.056588281450795995 2.7311523001221935E+15 2.8830224337273044E+14
 1.2616277244099696 0.05658828145079266 2.7311523001220675E+15 2.883022433727102E+14
 1.2835866611468258 0.0565882814507892 2.7311523001219375E+15 2.883022433726891E+14
 1.3059275667279386 0.05658828145078562 2.731152300121805E+15 2.883022433726674E+14
 1.3286571317373668 0.056588281450781916 2.731152300121666E+15 2.883022433726448E+14
 1.351782154673725 0.05658828145077808 2.7311523001215225E+15 2.8830224337262144E+14
 1.3753095455387288 0.05658828145077411 2.731152300121374E+15 2.883022433725974E+14
 1.3992463291351964 0.05658828145077 2.7311523001212205E+15 2.883022433725723E+14
 1.4235996481643172 0.05658828145076575 2.731152300121061E+15 2.8830224337254656E+14
 1.448376766149298 0.05658828145076135 2.7311523001208965E+15 2.8830224337251975E+14
 1.4735850702349536 0.05658828145075679 2.7311523001207265E+15 2.88302243372492E+14
 1.499232073899223 0.05658828145075207 2.7311523001205505E+15 2.883022433724633E+14
 1.5253254195960042 0.05658828145074719 2.731152300120367E+15 2.883022433724337E+14
 1.55187288136469 0.056588281450742135 2.7311523001201785E+15 2.8830224337240294E+14
 1.5788823674009373 0.0565882814507369 2.7311523001199835E+15 2.8830224337237106E+14
 1.606361922619681 0.05658828145073149 2.7311523001197805E+15 2.883022433723381E+14
 1.6343197312238296 0.056588281450725884 2.7311523001195715E+15 2.8830224337230406E+14
 1.6627641192710925 0.056588281450720083 2.7311523001193535E+15 2.883022433722688E+14
 1.6917035572574939 0.05658828145071408 2.731152300119129E+15 2.883022433722323E+14
 1.7211466627304541 0.056588281450707864 2.731152300118896E+15 2.8830224337219444E+14
 1.7511022029176475 0.05658828145070143 2.7311523001186555E+15 2.883022433721554E+14
 1.7815790973975434 0.05658828145069477 2.7311523001184065E+15 2.883022433721149E+14
 1.812586420797583 0.05658828145068788 2.731152300118148E+15 2.883022433720729E+14
 1.8441334055282774 0.05658828145068075 2.7311523001178805E+15 2.883022433720295E+14
 1.8762294445594883 0.056588281450673364 2.7311523001176055E+15 2.883022433719846E+14
 1.9088840942449186 0.05658828145066572 2.731152300117319E+15 2.883022433719381E+14
 1.9421070771818403 0.0565882814506578 2.7311523001170225E+15 2.8830224337188994E+14
 1.9759082851178242 0.056588281450649605 2.7311523001167175E+15 2.883022433718401E+14
 2.010297781913097 0.056588281450641126 2.7311523001163995E+15 2.8830224337178856E+14
 2.0452858065417585 0.05658828145063235 2.731152300116072E+15 2.8830224337173525E+14
 2.08088277615082 0.056588281450623265 2.731152300115732E+15 2.8830224337167994E+14
 2.11709928916047 0.05658828145061386 2.73115230011538E+15 2.8830224337162275E+14
 2.153946128435586 0.05658828145060413 2.731152300115015E+15 2.883022433715635E+14
 2.191434264489244 0.05658828145059405 2.731152300114638E+15 2.8830224337150225E+14
 2.2295748587603654 0.05658828145058362 2.731152300114248E+15 2.883022433714388E+14
 2.2683792669344016 0.056588281450572826 2.7311523001138445E+15 2.883022433713732E+14
 2.307859042326616 0.05658828145056165 2.731152300113426E+15 2.883022433713051E+14
 2.3480259393203493 0.05658828145055008 2.7311523001129935E+15 2.883022433712348E+14
 2.3888919168758793 0.056588281450538104 2.731152300112546E+15 2.88302243371162E+14
 2.430469142086459 0.05658828145052571 2.731152300112082E+15 2.883022433710866E+14
 2.4727699938020833 0.05658828145051288 2.7311523001116025E+15 2.883022433710086E+14
 2.5158070663180383 0.0565882814504996 2.731152300111105E+15 2.883022433709278E+14
 2.5595931731260544 0.056588281450485854 2.7311523001105915E+15 2.8830224337084425E+14
 2.6041413507223634 0.05658828145047162 2.731152300110059E+15 2.883022433707577E+14
 2.6494648624930295 0.05658828145045689 2.7311523001095075E+15 2.88302243370668E+14
 2.6955772026699125 0.056588281450441646 2.731152300108938E+15 2.883022433705754E+14
 2.7424921003373157 0.05658828145042587 2.7311523001083475E+15 2.883022433704794E+14
 2.790223523531749 0.05658828145040953 2.7311523001077355E+15 2.8830224337038E+14
 2.838785683387832 0.05658828145039262 2.7311523001071035E+15 2.8830224337027725E+14
 2.8881930383804257 0.05658828145037512 2.7311523001064485E+15 2.8830224337017075E+14
 2.938460298623258 0.056588281450357006 2.731152300105771E+15 2.8830224337006056E+14
 2.9896024302495787 0.05658828145033825 2.7311523001050695E+15 2.883022433699465E+14
 3.0416346598678725 0.05658828145031884 2.731152300104343E+15 2.8830224336982844E+14
 3.0945724791013727 0.05658828145029875 2.731152300103592E+15 2.8830224336970625E+14
 3.1484316491902438 0.05658828145027795 2.7311523001028135E+15 2.8830224336957975E+14
 3.2032282056932018 0.05658828145025642 2.731152300102008E+15 2.883022433694488E+14
 3.2589784632521863 0.05658828145023413 2.731152300101175E+15 2.8830224336931325E+14
 3.315699020461698 0.05658828145021107 2.7311523001003115E+15 2.8830224336917294E+14
 3.373406764802714 0.05658828145018719 2.7311523000994185E+15 2.8830224336902775E+14
 3.432118877674377 0.056588281450162474 2.7311523000984935E+15 2.883022433688774E+14
 3.4918528395068664 0.05658828145013689 2.731152300097536E+15 2.883022433687218E+14
 3.5526264349632233 0.05658828145011041 2.7311523000965455E+15 2.883022433685608E+14
 3.614457758244996 0.056588281450083 2.731152300095521E+15 2.883022433683941E+14
 3.677365218468198 0.05658828145005463 2.731152300094459E+15 2.883022433682215E+14
 3.741367545146556 0.05658828145002526 2.731152300093361E+15 2.883022433680429E+14
 3.806483793769409 0.05658828144999486 2.731152300092223E+15 2.8830224336785794E+14
 3.8727333514773195 0.05658828144996339 2.7311523000910455E+15 2.8830224336766656E+14
 3.9401359428353016 0.05658828144993082 2.731152300089828E+15 2.883022433674685E+14
 4.008711635696084 0.0565882814498971 2.7311523000885665E+15 2.883022433672635E+14
 4.078480847185876 0.0565882814498622 2.7311523000872605E+15 2.883022433670511E+14
 4.14946434978163 0.056588281449826076 2.731152300085909E+15 2.883022433668314E+14
 4.221683277482057 0.05658828144978868 2.7311523000845105E+15 2.8830224336660406E+14
 4.295159132119606 0.05658828144974998 2.731152300083062E+15 2.883022433663686E+14
